"indice_tiempo","laminados_largos","laminados_planos","tubos_sin_costura"
"2008-01-01","438","801","65"
"2008-04-01","524","787","84"
"2008-07-01","465","639","52"
"2008-10-01","423","463","29"
"2009-01-01","426","288","11"
"2009-04-01","294","333","30"
"2009-07-01","375","508","40"
"2009-10-01","407","619","38"
"2010-01-01","425","520","68"
"2010-04-01","443","666","58"
"2010-07-01","445","728","69"
"2010-10-01","410","684","91"
"2011-01-01","461","722","91"
"2011-04-01","502","636","49"
"2011-07-01","510","857","88"
"2011-10-01","500","818","100"
"2012-01-01","479","647","68"
"2012-04-01","436","686","123"
"2012-07-01","474","654","86"
"2012-10-01","442","717","81"
"2013-01-01","428","707","67"
"2013-04-01","482","745","76"
"2013-07-01","491","681","58"
"2013-10-01","507","730","75"
"2014-01-01","468","747","60"
"2014-04-01","529","711","110"
"2014-07-01","421","643","117"
"2014-10-01","478","662","58"
"2015-01-01","446","686","46"
"2015-04-01","473","799","50"
"2015-07-01","558","791","85"
"2015-10-01","482","766","49"
"2016-01-01","406","664","37"
"2016-04-01","378","697","66"
"2016-07-01","342","505","51"
"2016-10-01","366","610","61"
"2017-01-01","368","665","17"
"2017-04-01","498","720","70"
"2017-07-01","483","814","52"
"2017-10-01","488","675","69"
"2018-01-01","516","762","63"
"2018-04-01","528","678","76"
"2018-07-01","474","664","76"
"2018-10-01","395","516","78"
"2019-01-01","375","478","30"
"2019-04-01","440","563","101"
