"indice_tiempo","acero_moldeado","laminados_largos","laminados_planos","rieles","tubos_con_costura","tubos_sin_costura"
"1992-01-01","0.0","4.1","31.4","10.8","3.8","109.3"
"1992-04-01","0.0","25.1","57.5","20.5","1.6","125.8"
"1992-07-01","0.0","21.7","69.8","28.6","1.4","61.8"
"1992-10-01","0.0","10.1","65.2","14.8","4.3","173.9"
"1993-01-01","0.0","19.1","136.9","1.4","7.0","105.5"
"1993-04-01","0.0","16.4","66.8","7.7","5.0","131.5"
"1993-07-01","0.0","35.6","32.3","0.7","9.2","133.8"
"1993-10-01","0.0","28.4","33.6","0.7","4.3","107.3"
"1994-01-01","0.0","18.5","23.8","0.0","2.4","120.5"
"1994-04-01","0.0","36.2","45.4","0.3","3.6","101.2"
"1994-07-01","0.0","53.8","125.5","0.2","3.2","105.1"
"1994-10-01","0.0","52.8","100.5","0.0","6.2","98.0"
"1995-01-01","0.0","40.3","59.5","0.0","4.3","80.8"
"1995-04-01","0.0","72.7","159.2","0.7","7.4","104.3"
"1995-07-01","0.0","86.3","170.5","2.1","9.2","141.7"
"1995-10-01","0.0","59.5","170.1","1.2","6.2","156.4"
"1996-01-01","0.0","56.2","85.1","0.7","12.5","103.8"
"1996-04-01","0.0","57.3","150.7","0.7","4.5","150.1"
"1996-07-01","0.0","67.1","120.0","0.5","11.9","145.8"
"1996-10-01","0.0","45.8","101.6","0.6","19.7","170.3"
"1997-01-01","0.0","44.3","92.6","0.0","6.2","92.5"
"1997-04-01","0.0","64.9","84.8","0.1","7.8","147.2"
"1997-07-01","0.0","70.9","112.7","0.2","48.2","149.0"
"1997-10-01","0.0","67.1","99.9","1.7","76.2","163.0"
"1998-01-01","0.0","64.9","83.0","0.3","54.0","118.7"
"1998-04-01","0.0","51.5","71.1","0.4","57.7","175.2"
"1998-07-01","0.0","42.1","117.5","0.6","35.4","116.0"
"1998-10-01","0.0","32.5","141.6","0.7","19.4","90.1"
"1999-01-01","0.0","37.5","153.3","0.4","29.1","55.6"
"1999-04-01","0.0","59.4","222.0","0.3","12.0","88.5"
"1999-07-01","0.0","60.2","256.6","0.0","13.2","122.5"
"1999-10-01","0.0","38.1","273.5","0.0","6.9","98.6"
"2000-01-01","0.0","49.2","201.9","0.2","10.7","118.6"
"2000-04-01","0.0","69.9","204.7","0.0","22.9","138.0"
"2000-07-01","0.0","74.6","248.2","0.0","21.4","156.8"
"2000-10-01","0.0","55.1","283.5","0.0","27.6","157.9"
"2001-01-01","0.0","30.3","285.3","0.0","29.5","131.4"
"2001-04-01","0.0","48.2","315.7","0.0","29.1","146.9"
"2001-07-01","0.0","61.6","197.8","0.0","56.0","141.4"
"2001-10-01","0.0","77.2","254.4","0.0","32.1","171.0"
"2002-01-01","0.0","65.1","256.9","0.0","58.2","112.1"
"2002-04-01","0.0","85.1","277.8","0.0","43.9","154.2"
"2002-07-01","0.0","83.3","344.0","0.0","89.6","117.8"
"2002-10-01","0.0","111.7","309.1","0.0","46.9","129.6"
"2003-01-01","0.0","84.8","244.3","0.1","28.0","113.9"
"2003-04-01","0.0","77.4","286.5","0.0","29.4","132.9"
"2003-07-01","0.0","83.9","294.0","0.1","34.3","145.6"
"2003-10-01","0.0","65.4","217.2","0.0","29.1","163.4"
"2004-01-01","0.0","51.6","185.7","0.0","16.6","130.3"
"2004-04-01","0.0","41.2","113.4","0.0","19.3","174.1"
"2004-07-01","0.0","74.3","64.9","0.0","19.2","167.6"
"2004-10-01","0.0","100.7","104.3","0.0","22.0","195.4"
"2005-01-01","0.0","57.9","202.7","0.0","14.6","144.1"
"2005-04-01","0.0","61.2","171.7","0.0","21.5","158.3"
"2005-07-01","0.0","64.3","153.8","0.0","26.1","197.5"
"2005-10-01","0.0","66.4","127.7","0.0","11.0","183.3"
"2006-01-01","0.0","51.4","80.2","0.0","10.3","134.0"
"2006-04-01","0.0","52.7","104.0","0.0","17.1","163.7"
"2006-07-01","0.0","54.8","88.5","0.0","13.2","184.4"
"2006-10-01","0.0","51.7","87.3","0.0","7.8","168.3"
"2007-01-01","0.0","48.1","90.2","0.0","5.0","144.5"
"2007-04-01","0.0","60.3","163.6","0.0","6.4","163.9"
"2007-07-01","0.0","45.0","95.5","0.0","9.8","158.0"
"2007-10-01","0.0","51.1","116.4","0.0","7.1","155.5"
"2008-01-01","0.0","34.8","28.0","0.0","5.6","140.0"
"2008-04-01","0.0","43.1","53.4","0.0","36.6","165.8"
"2008-07-01","0.0","46.5","42.4","0.0","21.9","210.6"
"2008-10-01","0.0","31.4","86.2","0.0","14.7","209.9"
"2009-01-01","0.0","17.9","152.8","0.0","16.1","111.4"
"2009-04-01","0.0","17.2","120.7","0.0","6.5","94.9"
"2009-07-01","0.0","26.4","94.4","0.0","14.8","90.4"
"2009-10-01","0.0","32.3","65.7","0.0","7.8","124.5"
"2010-01-01","0.0","42.7","86.9","0.0","7.7","79.3"
"2010-04-01","0.0","66.3","90.1","0.0","8.9","150.8"
"2010-07-01","0.0","61.8","69.8","0.0","11.1","170.1"
"2010-10-01","0.0","62.1","55.1","0.0","10.9","121.6"
"2011-01-01","0.0","39.7","72.4","0.0","10.2","87.3"
"2011-04-01","0.0","68.4","36.3","0.0","9.0","163.4"
"2011-07-01","0.0","45.8","33.7","0.0","7.5","164.3"
"2011-10-01","0.0","47.6","33.3","0.0","3.8","142.6"
"2012-01-01","0.1","45.0","24.6","0.0","7.1","121.4"
"2012-04-01","0.1","97.9","70.4","0.0","6.1","105.9"
"2012-07-01","0.1","69.1","50.2","0.0","7.8","163.6"
"2012-10-01","0.1","81.1","11.7","0.0","4.0","134.7"
"2013-01-01","0.0","62.9","45.0","0.0","4.1","79.2"
"2013-04-01","0.0","63.2","39.9","0.8","4.6","113.6"
"2013-07-01","0.0","75.5","27.0","0.0","4.5","126.0"
"2013-10-01","0.0","61.9","32.3","0.1","3.7","120.3"
"2014-01-01","0.0","35.5","25.5","0.0","2.3","100.3"
"2014-04-01","0.0","41.5","49.5","0.0","5.9","106.1"
"2014-07-01","0.0","49.1","49.1","0.0","6.5","101.2"
"2014-10-01","0.0","24.1","45.8","0.0","4.4","147.8"
"2015-01-01","0.0","29.6","62.0","0.0","3.7","64.7"
"2015-04-01","0.0","25.0","32.2","0.0","2.9","29.3"
"2015-07-01","0.0","15.1","23.4","0.0","1.6","19.6"
"2015-10-01","0.0","16.0","26.4","0.0","0.3","51.0"
"2016-01-01","0.0","15.8","11.9","0.0","1.1","10.6"
"2016-04-01","0.0","25.1","40.8","0.0","2.2","37.7"
"2016-07-01","0.0","16.7","55.2","0.0","2.6","69.3"
"2016-10-01","0.0","17.9","60.6","0.0","3.8","66.0"
"2017-01-01","0.0","15.8","20.7","25.5","1.3","77.3"
"2017-04-01","0.0","18.5","24.5","7.4","1.4","96.1"
"2017-07-01","0.0","22.0","28.0","0.0","0.5","130.3"
"2017-10-01","0.0","14.9","25.9","0.0","0.9","136.4"
"2018-01-01","0.0","18.8","48.2","0.0","0.8","96.4"
"2018-04-01","0.0","58.2","42.0","6.8","0.3","107.1"
"2018-07-01","0.0","62.0","56.3","0.0","1.3","132.4"
"2018-10-01","0.0","62.7","37.1","1.4","7.8","95.9"
"2019-01-01","0.0","61.5","40.9","0.0","1.4","93.1"
"2019-04-01","0.0","71.2","74.4","0.0","1.4","87.9"
