"indice_tiempo","acero_moldeado","barras_forjadas","laminados_largos","laminados_planos","rieles","tubos_con_costura","tubos_sin_costura"
"1992-01-01","0.0","0.0","17.7","259.9","0.1","4.0","1.1"
"1992-04-01","0.0","0.0","19.4","246.8","0.0","1.2","3.1"
"1992-07-01","0.0","0.0","24.9","228.7","0.1","3.2","1.8"
"1992-10-01","0.0","0.0","25.5","174.6","0.1","4.1","1.2"
"1993-01-01","0.0","0.0","20.8","112.9","0.0","2.1","1.0"
"1993-04-01","0.0","0.0","24.1","76.5","0.0","1.9","2.0"
"1993-07-01","0.0","0.0","35.4","107.7","0.0","1.9","3.0"
"1993-10-01","0.0","0.0","33.5","91.6","0.1","2.4","2.7"
"1994-01-01","0.0","0.0","28.7","105.0","0.0","9.9","5.4"
"1994-04-01","0.0","0.0","34.9","106.7","0.1","3.5","5.8"
"1994-07-01","0.0","0.0","32.6","68.1","0.2","2.0","3.5"
"1994-10-01","0.0","0.0","34.4","91.8","0.2","2.1","5.6"
"1995-01-01","0.0","0.0","29.6","82.9","0.1","6.1","9.7"
"1995-04-01","0.0","0.0","23.4","88.1","0.0","1.8","17.8"
"1995-07-01","0.0","0.0","20.6","66.9","0.1","0.7","2.7"
"1995-10-01","0.0","0.0","22.9","83.2","0.8","1.0","5.3"
"1996-01-01","0.0","0.0","29.8","90.8","1.4","1.9","2.4"
"1996-04-01","0.0","0.0","40.7","78.3","0.6","1.3","3.8"
"1996-07-01","0.0","0.0","40.5","93.5","0.3","4.3","3.4"
"1996-10-01","0.0","0.0","44.7","88.7","1.0","2.6","4.0"
"1997-01-01","0.0","0.0","91.3","122.7","1.4","3.3","6.7"
"1997-04-01","0.0","0.0","79.0","93.0","3.7","10.6","6.3"
"1997-07-01","0.0","0.0","112.5","93.4","3.8","83.0","3.7"
"1997-10-01","0.0","0.0","66.3","109.0","2.5","49.2","9.3"
"1998-01-01","0.0","0.0","92.2","238.0","4.4","16.0","8.1"
"1998-04-01","0.0","0.0","80.4","190.2","1.4","2.9","5.4"
"1998-07-01","0.0","0.0","69.2","157.5","0.2","7.8","7.8"
"1998-10-01","0.0","0.0","67.3","106.3","1.0","6.6","8.5"
"1999-01-01","0.0","0.0","70.9","113.0","2.7","23.9","6.5"
"1999-04-01","0.0","0.0","63.8","108.4","3.0","20.8","4.8"
"1999-07-01","0.0","0.0","59.8","120.0","1.0","14.8","3.2"
"1999-10-01","0.0","0.0","63.1","150.4","1.9","10.4","4.7"
"2000-01-01","0.0","0.0","48.0","111.8","0.8","9.2","3.8"
"2000-04-01","0.0","0.0","53.4","67.0","0.2","6.3","8.2"
"2000-07-01","0.0","0.0","58.7","84.5","0.2","7.7","5.8"
"2000-10-01","0.0","0.0","36.2","86.2","0.3","24.2","6.7"
"2001-01-01","0.0","0.0","48.1","110.4","0.2","44.1","8.1"
"2001-04-01","0.0","0.0","40.1","117.0","0.2","52.1","8.0"
"2001-07-01","0.0","0.0","20.5","76.4","0.2","7.4","5.7"
"2001-10-01","0.0","0.0","26.6","101.3","2.1","10.5","10.6"
"2002-01-01","0.0","0.0","3.5","33.2","0.0","23.1","6.7"
"2002-04-01","0.0","0.0","10.4","33.5","0.0","24.4","6.4"
"2002-07-01","0.0","0.0","8.5","73.5","0.0","21.3","3.2"
"2002-10-01","0.0","0.0","7.4","36.0","0.0","6.9","3.3"
"2003-01-01","0.0","0.0","17.5","40.8","0.1","1.0","3.4"
"2003-04-01","0.0","0.0","29.2","45.0","0.1","5.7","7.1"
"2003-07-01","0.0","0.0","28.5","45.2","0.1","1.7","7.4"
"2003-10-01","0.0","0.0","29.8","43.2","0.1","2.5","8.7"
"2004-01-01","0.0","0.0","40.1","54.6","0.0","3.3","8.1"
"2004-04-01","0.0","0.0","39.5","63.8","0.0","3.3","6.2"
"2004-07-01","0.0","0.0","48.9","67.7","0.6","3.6","5.5"
"2004-10-01","0.0","0.0","33.8","50.9","1.2","3.3","9.5"
"2005-01-01","0.0","0.0","27.3","60.0","0.1","38.9","13.3"
"2005-04-01","0.0","0.0","54.4","73.9","0.4","60.5","14.5"
"2005-07-01","0.0","0.0","50.0","46.5","2.7","6.9","9.5"
"2005-10-01","0.0","0.0","37.2","44.0","0.9","4.3","8.4"
"2006-01-01","0.0","0.0","33.6","54.2","3.4","4.4","9.9"
"2006-04-01","0.0","0.0","54.7","67.0","2.2","3.4","7.7"
"2006-07-01","0.0","0.0","69.2","72.8","0.4","4.8","9.0"
"2006-10-01","0.0","0.0","59.3","80.4","5.4","5.1","7.6"
"2007-01-01","0.0","0.0","56.6","99.4","1.3","16.9","11.9"
"2007-04-01","0.0","0.0","45.4","90.9","3.8","7.5","11.0"
"2007-07-01","0.0","0.0","57.6","131.2","2.1","30.3","9.9"
"2007-10-01","0.0","0.0","116.5","61.9","4.5","30.7","10.2"
"2008-01-01","0.0","0.0","55.3","129.6","1.1","25.9","13.1"
"2008-04-01","0.0","0.0","92.5","144.8","4.5","21.0","8.8"
"2008-07-01","0.0","0.0","51.5","99.6","1.3","16.6","8.2"
"2008-10-01","0.0","0.0","54.3","81.0","7.2","35.5","13.8"
"2009-01-01","0.0","0.0","23.1","53.8","2.5","29.1","7.6"
"2009-04-01","0.0","0.0","33.8","56.7","1.9","26.2","22.9"
"2009-07-01","0.0","0.0","48.8","56.5","2.8","35.9","4.8"
"2009-10-01","0.0","0.0","54.5","83.5","1.8","6.9","4.0"
"2010-01-01","0.0","0.1","89.3","103.5","2.9","4.8","5.8"
"2010-04-01","0.0","0.0","89.4","102.2","1.3","5.5","7.2"
"2010-07-01","0.0","0.0","68.5","70.7","1.4","8.6","5.6"
"2010-10-01","0.0","0.2","84.4","112.0","7.3","7.5","9.2"
"2011-01-01","0.0","0.1","83.1","119.1","9.2","21.8","8.6"
"2011-04-01","0.0","0.1","95.2","100.8","1.7","16.8","7.1"
"2011-07-01","0.0","0.0","89.2","151.4","8.6","14.2","9.7"
"2011-10-01","0.0","0.1","93.0","120.5","2.6","17.1","13.2"
"2012-01-01","0.0","0.2","100.2","108.3","19.0","6.0","12.4"
"2012-04-01","0.0","0.0","57.2","100.9","15.7","7.2","9.9"
"2012-07-01","0.0","0.0","72.5","95.7","10.7","15.3","14.3"
"2012-10-01","0.0","0.1","61.5","212.8","6.0","17.7","12.6"
"2013-01-01","0.0","0.1","72.3","95.8","18.8","5.1","5.9"
"2013-04-01","0.0","0.1","72.4","87.0","7.9","5.8","8.2"
"2013-07-01","0.0","0.1","75.2","109.8","0.5","4.9","10.1"
"2013-10-01","0.0","0.0","73.3","106.9","14.6","13.2","9.4"
"2014-01-01","0.0","0.0","87.8","131.5","4.2","4.8","8.3"
"2014-04-01","0.0","0.0","72.7","100.8","21.0","5.1","11.0"
"2014-07-01","0.0","0.1","58.2","81.3","9.3","7.5","15.4"
"2014-10-01","0.0","0.0","45.5","82.1","22.9","4.2","10.3"
"2015-01-01","0.0","0.0","59.5","121.1","33.5","4.2","14.7"
"2015-04-01","0.0","0.0","63.3","178.1","14.5","7.1","8.8"
"2015-07-01","0.0","0.1","77.5","205.9","63.1","4.1","6.6"
"2015-10-01","0.0","0.0","55.8","125.7","20.8","2.1","5.2"
"2016-01-01","0.0","0.1","49.6","115.3","22.3","3.0","5.7"
"2016-04-01","0.0","0.1","45.5","107.8","5.2","5.8","6.9"
"2016-07-01","0.0","0.0","48.5","65.4","2.0","3.9","5.7"
"2016-10-01","0.0","0.0","47.0","82.0","15.0","4.0","5.0"
"2017-01-01","0.0","0.1","61.5","117.4","3.9","5.3","4.8"
"2017-04-01","0.0","0.0","92.7","129.9","24.5","12.6","4.9"
"2017-07-01","0.0","0.0","72.4","169.5","7.1","5.0","8.3"
"2017-10-01","0.0","0.0","64.7","215.5","5.9","7.2","8.3"
"2018-01-01","0.0","0.0","74.6","154.6","4.4","6.3","5.9"
"2018-04-01","0.0","0.0","91.9","188.9","3.6","6.7","8.6"
"2018-07-01","0.0","0.0","75.8","138.3","1.1","8.6","11.0"
"2018-10-01","0.0","0.1","52.3","80.2","0.5","9.1","11.4"
"2019-01-01","0.0","0.0","70.0","88.1","5.8","8.9","10.1"
"2019-04-01","0.0","0.0","55.8","68.8","0.6","5.3","10.8"
